admin0Name_en,admin0Pcode,admin1Name_en,admin1Pcode,admin2Name_en,admin2Pcode,admin3Name_en,admin3Pcode,admin4Name_en,admin4Pcode
Ukraine,UA,Lvivska,UA46,Zhovkivskyi,UA46227,Novokamianska,UA4622786700,Moshchana,UA4622786706
Ukraine,UA,Lvivska,UA46,Peremyshlianskyi,UA46233,Velykohlibovytska,UA4623381800,Pidmonastyr,UA4623381803
Ukraine,UA,Lvivska,UA46,Buskyi,UA46206,Sokolianska,UA4620685800,Hrabova,UA4620685804
Ukraine,UA,Chernihivska,UA74,Semenivskyi,UA74247,Starohutkivska,UA7424786000,Zhadanivka,UA7424786005
Ukraine,UA,Chernihivska,UA74,Koriukivskyi,UA74224,Biloshytsko-Slobidska,UA7422481000,Maibutnie,UA7422481002
Ukraine,UA,Chernihivska,UA74,Horodnianskyi,UA74214,Senkivska,UA7421487500,Berylivka,UA7421487502
Ukraine,UA,Lvivska,UA46,Buskyi,UA46206,Buska,UA4620610100,Nyvy,UA4620610101
Ukraine,UA,Zaporizka,UA23,Berdianskyi,UA23206,Berestivska,UA2320681000,Dovbyne,UA2320681002
Ukraine,UA,Poltavska,UA53,Chutivskyi,UA53254,Taverivska,UA5325483200,Pershotravneve,UA5325483203
Ukraine,UA,Luhanska,UA44,Kreminskyi,UA44216,Holubivska,UA4421681300,Skarhivka,UA4421681303
Ukraine,UA,Luhanska,UA44,Stanychno-Luhanskyi,UA44248,Komyshnenska,UA4424882500,Kolesnykivka,UA4424882502
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Novodanylivska,UA4823683500,Hranitne,UA4823683505
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Mykhailivska,UA4823683200,Novovolodymyrivka,UA4823683204
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Mykhailivska,UA4823683200,Krotivka,UA4823683203
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Mykhailivska,UA4823683200,Kozlivka,UA4823683202
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Lahodivska,UA4823682700,Marianivka,UA4823682703
Ukraine,UA,Zaporizka,UA23,Mykhailivskyi,UA23233,Marianivska,UA2323384400,Molodizhne,UA2323384403
Ukraine,UA,Zaporizka,UA23,Mykhailivskyi,UA23233,Marianivska,UA2323384400,Novomykolaivka,UA2323384404
Ukraine,UA,Zaporizka,UA23,Mykhailivskyi,UA23233,Marianivska,UA2323384400,Oleksandrivka,UA2323384405
Ukraine,UA,Zaporizka,UA23,Mykhailivskyi,UA23233,Marianivska,UA2323384400,Pidhirne,UA2323384406
Ukraine,UA,Zaporizka,UA23,Mykhailivskyi,UA23233,Marianivska,UA2323384400,Solodke,UA2323384407
Ukraine,UA,Zaporizka,UA23,Yakymivskyi,UA23203,Novodanylivska,UA2320382400,Velyka Ternivka,UA2320382403
Ukraine,UA,Zaporizka,UA23,Yakymivskyi,UA23203,Novodanylivska,UA2320382400,Hannivka,UA2320382405
Ukraine,UA,Zaporizka,UA23,Yakymivskyi,UA23203,Novodanylivska,UA2320382400,Yelyzavetivka,UA2320382407
Ukraine,UA,Zhytomyrska,UA18,Ovrutskyi,UA18242,Velykofosnianska,UA1824280900,Mala Fosnia,UA1824280902
Ukraine,UA,Khmelnytska,UA68,Krasylivskyi,UA68227,Velykosalyska,UA6822781400,Mala Salykha,UA6822781403
Ukraine,UA,Khmelnytska,UA68,Khmelnytskyi,UA68250,Chornoostrivska,UA6825055500,Marianivka,UA6825055502
Ukraine,UA,Khmelnytska,UA68,Yarmolynetskyi,UA68258,Pravdivska,UA6825885200,Vykhylivka,UA6825885202
Ukraine,UA,Ternopilska,UA61,Kremenetskyi,UA61234,Lopushnenska,UA6123484400,Raslavka,UA6123484405
Ukraine,UA,Chernivetska,UA73,Kitsmanskyi,UA73225,Brusnytska,UA7322581500,Chortoryia,UA7322581507
Ukraine,UA,Poltavska,UA53,Dykanskyi,UA53210,Stasivska,UA5321084900,Hlody,UA5321084903
Ukraine,UA,Avtonomna Respublika Krym,UA01,Simferopolskyi,UA01247,Perovska,UA0124785400,Dubky,UA0124785403
Ukraine,UA,Avtonomna Respublika Krym,UA01,Bakhchysaraiskyi,UA01204,Poshtivska,UA0120455600,Samokhvalove,UA0120455609
Ukraine,UA,Avtonomna Respublika Krym,UA01,Dzhankoiskyi,UA01211,Luhanska,UA0121182300,Tutove,UA0121182304
Ukraine,UA,Poltavska,UA53,Hrebinkivskyi,UA53208,Oleksandrivska,UA5320880400,Simaky,UA5320880405
Ukraine,UA,Donetska,UA14,Starobeshivskyi,UA14245,Marianivska,UA1424582400,Menchuhove,UA1424582404
Ukraine,UA,Donetska,UA14,Khartsyzka,UA14150,Khartsyzka,UA1415000000,Vedmezhe,UA1415090005
Ukraine,UA,Poltavska,UA53,Orzhytskyi,UA53236,Vyshneva,UA5323682600,Ivanivka,UA5323682605
Ukraine,UA,Zaporizka,UA23,Polohivskyi,UA23242,Polohivska,UA2324285000,Ivana Franka,UA2324285003
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Kashyrivska,UA4823682200,Slobidka,UA4823682207
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Kashyrivska,UA4823682200,Novoskeliuvatka,UA4823682206
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Kashyrivska,UA4823682200,Neudachne,UA4823682205
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Kashyrivska,UA4823682200,Malofedorivka,UA4823682204
Ukraine,UA,Mykolaivska,UA48,Bashtanskyi,UA48206,Bashtanska,UA4820610100,Andriivka,UA4820610101
Ukraine,UA,Mykolaivska,UA48,Berezanskyi,UA48209,Danylivska,UA4820980900,Tronka,UA4820980904
Ukraine,UA,Mykolaivska,UA48,Mykolaivskyi,UA48242,Olshanska,UA4824255600,Yasna Zoria,UA4824255603
Ukraine,UA,Zaporizka,UA23,Polohivskyi,UA23242,Inzhenernenska,UA2324281900,Ukrainske,UA2324281906
Ukraine,UA,Zaporizka,UA23,Polohivskyi,UA23242,Inzhenernenska,UA2324281900,Pavlivske,UA2324281905
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Mykhailivska,UA2321584000,Nahirne,UA2321584009
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Mykhailivska,UA2321584000,Krynychne,UA2321584008
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Mykhailivska,UA2321584000,Zaporizke,UA2321584007
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Mykhailivska,UA2321584000,Heorhiivske,UA2321584006
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Mykhailivska,UA2321584000,Vilnokurianivske,UA2321584005
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Mykhailivska,UA2321584000,Vilnoandriivka,UA2321584004
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Mykhailivska,UA2321584000,Vasylivske,UA2321584003
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Moskovska,UA2321585000,Blahovishchenske,UA2321585002
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Moskovska,UA2321585000,Ukromne,UA2321585006
Ukraine,UA,Chernivetska,UA73,Vyzhnytskyi,UA73205,Banylivska,UA7320580500,Berezhnytsia,UA7320580502
Ukraine,UA,Chernivetska,UA73,Vyzhnytskyi,UA73205,Vyzhnytska,UA7320510100,Serednii Maidan,UA7320584503
Ukraine,UA,Chernivetska,UA73,Vyzhnytskyi,UA73205,Lukavetska,UA7320584000,Maidan,UA7320584005
Ukraine,UA,Poltavska,UA53,Zinkivskyi,UA53213,Vlasivska,UA5321381600,Perelisky,UA5321381606
Ukraine,UA,Poltavska,UA53,Zinkivskyi,UA53213,Protsenkivska,UA5321385000,Stupky,UA5321385005
Ukraine,UA,Chernivetska,UA73,Storozhynetskyi,UA73245,Velykokuchurivska,UA7324582000,Hlybochok,UA7324588502
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Skobelevska,UA4823685300,Veselyi Kut,UA4823685302
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Novofedorivska,UA4823684800,Utishne,UA4823684805
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Novofedorivska,UA4823684800,Troianka,UA4823684804
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Novofedorivska,UA4823684800,Novohryhorivka,UA4823684803
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Novofedorivska,UA4823684800,Nove,UA4823684802
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Novolazarivska,UA4823684500,Pokrovka,UA4823684504
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Novolazarivska,UA4823684500,Kopani,UA4823684503
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Mykolo-Hulakivska,UA4823684200,Utishne,UA4823684205
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Mykolo-Hulakivska,UA4823684200,Ternove,UA4823684204
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Mykolo-Hulakivska,UA4823684200,Tarasivka,UA4823684203
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Mykolo-Hulakivska,UA4823684200,Verbove,UA4823684202
Ukraine,UA,Zaporizka,UA23,Polohivskyi,UA23242,Inzhenernenska,UA2324281900,Novofedorivka,UA2324281904
Ukraine,UA,Zaporizka,UA23,Polohivskyi,UA23242,Inzhenernenska,UA2324281900,Bahate,UA2324281902
Ukraine,UA,Zaporizka,UA23,Mykhailivskyi,UA23233,Marianivska,UA2323384400,Mykolaivka,UA2323384402
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Liutsernianska,UA2321582700,Bohatyrivka,UA2321582703
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Maksymivska,UA2321583000,Shyroke,UA2321583006
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Maksymivska,UA2321583000,Trudoliubivka,UA2321583005
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Maksymivska,UA2321583000,Novofedorivka,UA2321583004
Ukraine,UA,Zaporizka,UA23,Bilmatskyi,UA23227,Smyrnovska,UA2322787000,Dibrova,UA2322783003
Ukraine,UA,Zaporizka,UA23,Bilmatskyi,UA23227,Smyrnovska,UA2322787000,Verkhnodrahunske,UA2322783002
Ukraine,UA,Zaporizka,UA23,Bilmatskyi,UA23227,Marianivska,UA2322784400,Myrske,UA2322784402
Ukraine,UA,Zaporizka,UA23,Bilmatskyi,UA23227,Novoukrainska,UA2322785400,Hoholivka,UA2322785404
Ukraine,UA,Zaporizka,UA23,Bilmatskyi,UA23227,Novoukrainska,UA2322785400,Veseloivanivske,UA2322785403
Ukraine,UA,Zaporizka,UA23,Bilmatskyi,UA23227,Novoukrainska,UA2322785400,Berezivka,UA2322785402
Ukraine,UA,Zaporizka,UA23,Bilmatskyi,UA23227,Smilivska,UA2322786600,Chervonoselivka,UA2322786604
Ukraine,UA,Odeska,UA51,Liubashivskyi,UA51233,Malovasylivska,UA5123382900,Velyka Vasylivka,UA5123382902
Ukraine,UA,Mykolaivska,UA48,Mykolaivskyi,UA48242,Bezvodnenska,UA4824280200,Shuryne,UA4824280209
Ukraine,UA,Mykolaivska,UA48,Kryvoozerskyi,UA48239,Trydubivska,UA4823984200,Sorochynka,UA4823984202
Ukraine,UA,Mykolaivska,UA48,Kryvoozerskyi,UA48239,Bahachivska,UA4823980400,Mala Bahachivka,UA4823980403
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Chervonoznamianska,UA4823686500,Panasivka,UA4823686505
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Chervonoznamianska,UA4823686500,Novochudneve,UA4823686503
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Troitsko-Safonivska,UA4823685700,Pavlivka,UA4823685703
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Troitsko-Safonivska,UA4823685700,Lozove,UA4823685702
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Skobelevska,UA4823685300,Sukhodillia,UA4823685306
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Skobelevska,UA4823685300,Ropove,UA4823685304
Ukraine,UA,Mykolaivska,UA48,Novobuzkyi,UA48245,Sofiivska,UA4824585000,Volodymyrivka,UA4824585002
Ukraine,UA,Mykolaivska,UA48,Novobuzkyi,UA48245,Sofiivska,UA4824585000,Shchaslyve,UA4824585005
Ukraine,UA,Mykolaivska,UA48,Kryvoozerskyi,UA48239,Onyskivska,UA4823983100,Holoskove,UA4823983103
Ukraine,UA,Mykolaivska,UA48,Mykolaivskyi,UA48242,Olshanska,UA4824255600,Ternuvate,UA4824255602
Ukraine,UA,Mykolaivska,UA48,Mykolaivskyi,UA48242,Olshanska,UA4824255600,Sapetnia,UA4824255601
Ukraine,UA,Mykolaivska,UA48,Vitovskyi,UA48233,Voskresenska,UA4823355300,Horokhivka,UA4823355310
Ukraine,UA,Mykolaivska,UA48,Pervomaiskyi,UA48254,Pidhorodnianska,UA4825455400,Verbova Balka,UA4825455401
Ukraine,UA,Mykolaivska,UA48,Arbuzynskyi,UA48203,Novoselivska,UA4820382600,Kostiantynivka,UA4820382607
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Maksymivska,UA2321583000,Krutyi Yar,UA2321583003
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Maksymivska,UA2321583000,Kozache,UA2321583002
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Mykhailivska,UA2321584000,Sokolivka,UA2321584011
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Mykhailivska,UA2321584000,Serhiivka,UA2321584010
Ukraine,UA,Zaporizka,UA23,Bilmatskyi,UA23227,Bilmatska,UA2322755100,Hruzke,UA2322755101
Ukraine,UA,Zaporizka,UA23,Bilmatskyi,UA23227,Komysh-Zorianska,UA2322755400,Chereshneve,UA2322780802
Ukraine,UA,Zaporizka,UA23,Bilmatskyi,UA23227,Vershynska,UA2322782000,Ocheretuvate,UA2322782002
Ukraine,UA,Zaporizka,UA23,Bilmatskyi,UA23227,Husarkivska,UA2322782700,Druzhne,UA2322782702
Ukraine,UA,Zaporizka,UA23,Orikhivskyi,UA23239,Malotokmachanska,UA2323982500,Luhivske,UA2323980502
Ukraine,UA,Zaporizka,UA23,Orikhivskyi,UA23239,Preobrazhenska,UA2323987800,Obshche,UA2323981003
Ukraine,UA,Zaporizka,UA23,Orikhivskyi,UA23239,Preobrazhenska,UA2323987800,Vasylivske,UA2323981002
Ukraine,UA,Zaporizka,UA23,Orikhivskyi,UA23239,Komyshuvaska,UA2323955400,Zhovtenke,UA2323981305
Ukraine,UA,Zaporizka,UA23,Orikhivskyi,UA23239,Tavriiska,UA2323981500,Liubymivka,UA2323981502
Ukraine,UA,Zaporizka,UA23,Orikhivskyi,UA23239,Preobrazhenska,UA2323987800,Tymoshivka,UA2323983503
Ukraine,UA,Zaporizka,UA23,Orikhivskyi,UA23239,Preobrazhenska,UA2323987800,Novosoloshyne,UA2323983502
Ukraine,UA,Zaporizka,UA23,Orikhivskyi,UA23239,Novoandriivska,UA2323983700,Shcherbaky,UA2323983704
Ukraine,UA,Mykolaivska,UA48,Kazankivskyi,UA48236,Skobelevska,UA4823685300,Volia,UA4823685303
Ukraine,UA,Mykolaivska,UA48,Novobuzkyi,UA48245,Novobuzka,UA4824510100,Novosillia,UA4824510104
Ukraine,UA,Mykolaivska,UA48,Novobuzkyi,UA48245,Novobuzka,UA4824510100,Stantsiine,UA4824510102
Ukraine,UA,Mykolaivska,UA48,Bereznehuvatskyi,UA48211,Vysunska,UA4821180700,Semenivka,UA4821180709
Ukraine,UA,Mykolaivska,UA48,Voznesenskyi,UA48220,Voznesenska,UA4822081200,Ratsynska Dacha,UA4822081205
Ukraine,UA,Mykolaivska,UA48,Voznesenskyi,UA48220,Prybuzhanivska,UA4822083800,Kamiana Balka,UA4822084505
Ukraine,UA,Mykolaivska,UA48,Vitovskyi,UA48233,Shevchenkivska,UA4823384700,Luch,UA4823384703
Ukraine,UA,Mykolaivska,UA48,Novobuzkyi,UA48245,Sofiivska,UA4824585000,Ulianivka,UA4824585004
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Pavlivska,UA2321586100,Znachkove,UA2321586106
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Pavlivska,UA2321586100,Zelene,UA2321586105
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Pryvilnenska,UA2321587000,Tersianka,UA2321587004
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Ternivska,UA2321587300,Ternivka,UA2321587301
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Ternivska,UA2321587300,Velykodubove,UA2321587302
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Ternivska,UA2321587300,Hubenske,UA2321587303
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Ternivska,UA2321587300,Shevchenka,UA2321587305
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Ternivska,UA2321587300,Yakymivka,UA2321587306
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Liutsernianska,UA2321582700,Vilnoulanivske,UA2321582707
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Liutsernianska,UA2321582700,Vilnohrushivske,UA2321582705
Ukraine,UA,Zaporizka,UA23,Bilmatskyi,UA23227,Smyrnovska,UA2322787000,Zelenyi Hai,UA2322783004
Ukraine,UA,Zaporizka,UA23,Novomykolaivskyi,UA23236,Pidhirnenska,UA2323684000,Rodynske,UA2323684007
Ukraine,UA,Zaporizka,UA23,Novomykolaivskyi,UA23236,Pidhirnenska,UA2323684000,Petropavlivka,UA2323684006
Ukraine,UA,Zaporizka,UA23,Novomykolaivskyi,UA23236,Pidhirnenska,UA2323684000,Novosolone,UA2323684005
Ukraine,UA,Zaporizka,UA23,Novomykolaivskyi,UA23236,Pidhirnenska,UA2323684000,Mykolaivka Druha,UA2323684004
Ukraine,UA,Zaporizka,UA23,Novomykolaivskyi,UA23236,Pidhirnenska,UA2323684000,Lystivka,UA2323684003
Ukraine,UA,Zaporizka,UA23,Novomykolaivskyi,UA23236,Pidhirnenska,UA2323684000,Dubovyi Hai,UA2323684002
Ukraine,UA,Zaporizka,UA23,Orikhivskyi,UA23239,Komyshuvaska,UA2323955400,Odarivka,UA2323955402
Ukraine,UA,Zaporizka,UA23,Orikhivskyi,UA23239,Komyshuvaska,UA2323955400,Hryhorivske,UA2323955401
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Kokhanivska,UA2325282000,Novoliubymivka,UA2325282003
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Kokhanivska,UA2325282000,Vyshneve,UA2325282002
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Novenska,UA2325282400,Chystopillia,UA2325282406
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Novenska,UA2325282400,Kharkove,UA2325282405
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Novenska,UA2325282400,Rivne,UA2325282404
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Novenska,UA2325282400,Pshenychne,UA2325282403
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Novenska,UA2325282400,Myrne,UA2325282402
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Novomykolaivska,UA2325282800,Ukrainka,UA2325282806
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Novomykolaivska,UA2325282800,Mostove,UA2325282805
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Novomykolaivska,UA2325282800,Kuroshany,UA2325282804
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Pavlivska,UA2321586100,Zadorozhnie,UA2321586104
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Pavlivska,UA2321586100,Biliaivka,UA2321586102
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Pavlivska,UA2321586100,Vyshneve,UA2321586103
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Petro-Mykhailivska,UA2321586800,Kruhlyk,UA2321586805
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Petro-Mykhailivska,UA2321586800,Ulianivka,UA2321586806
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Petro-Mykhailivska,UA2321586800,Hrushivka,UA2321586803
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Pryvilnenska,UA2321587000,Bohdanivka,UA2321587002
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Pryvilnenska,UA2321587000,Vasylkivske,UA2321587003
Ukraine,UA,Zaporizka,UA23,Zaporizkyi,UA23221,Dolynska,UA2322183500,Novoslobidka,UA2322183506
Ukraine,UA,Zaporizka,UA23,Zaporizkyi,UA23221,Dolynska,UA2322183500,Nove Zaporizhzhia,UA2322183505
Ukraine,UA,Zaporizka,UA23,Kamiansko-Dniprovskyi,UA23224,Dniprovska,UA2322484600,Michurina,UA2322484602
Ukraine,UA,Zaporizka,UA23,Kamiansko-Dniprovskyi,UA23224,Zapovitnenska,UA2322485500,Stepove,UA2322485502
Ukraine,UA,Zaporizka,UA23,Kamiansko-Dniprovskyi,UA23224,Novovodianska,UA2322486500,Prymirne,UA2322486503
Ukraine,UA,Zaporizka,UA23,Kamiansko-Dniprovskyi,UA23224,Novovodianska,UA2322486500,Novoukrainka,UA2322486502
Ukraine,UA,Zaporizka,UA23,Kamiansko-Dniprovskyi,UA23224,Novodniprovska,UA2322486800,Tsvitkove,UA2322486804
Ukraine,UA,Zaporizka,UA23,Kamiansko-Dniprovskyi,UA23224,Novodniprovska,UA2322486800,Podove,UA2322486803
Ukraine,UA,Zaporizka,UA23,Kamiansko-Dniprovskyi,UA23224,Novodniprovska,UA2322486800,Hurtove,UA2322486802
Ukraine,UA,Zaporizka,UA23,Bilmatskyi,UA23227,Bilmatska,UA2322755100,Chervone Ozero,UA2322755104
Ukraine,UA,Zaporizka,UA23,Bilmatskyi,UA23227,Bilmatska,UA2322755100,Trudove,UA2322755103
Ukraine,UA,Zaporizka,UA23,Orikhivskyi,UA23239,Malotokmachanska,UA2323982500,Novopokrovka,UA2323980503
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Zhovtneva,UA2325281200,Sadove,UA2325281204
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Zhovtneva,UA2325281200,Kutuzivka,UA2325281203
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Zhovtneva,UA2325281200,Zamozhne,UA2325281202
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Kirovska,UA2325281600,Zoriane,UA2325281606
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Kirovska,UA2325281600,Udarnyk,UA2325281605
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Kirovska,UA2325281600,Rozkishne,UA2325281604
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Kirovska,UA2325281600,Mohutnie,UA2325281603
Ukraine,UA,Zaporizka,UA23,Zaporizkyi,UA23221,Dolynska,UA2322183500,Khortytsia,UA2322183507
Ukraine,UA,Zaporizka,UA23,Chernihivskyi,UA23255,Ilinska,UA2325585700,Krasne,UA2325585703
Ukraine,UA,Zaporizka,UA23,Novomykolaivskyi,UA23236,Novoivankivska,UA2323683500,Dudnykove,UA2323683505
Ukraine,UA,Zaporizka,UA23,Huliaipilskyi,UA23218,Huliaipilska,UA2321810100,Marfopil,UA2321810111
Ukraine,UA,Zaporizka,UA23,Huliaipilskyi,UA23218,Chervonenska,UA2321888000,Stepanivka,UA2321888002
Ukraine,UA,Zaporizka,UA23,Zaporizkyi,UA23221,Dolynska,UA2322183500,Vysokohirne,UA2322183503
Ukraine,UA,Zaporizka,UA23,Zaporizkyi,UA23221,Dolynska,UA2322183500,Baburka,UA2322183502
Ukraine,UA,Zaporizka,UA23,Zaporizkyi,UA23221,Lukashivska,UA2322184600,Pryvilne,UA2322184605
Ukraine,UA,Zaporizka,UA23,Zaporizkyi,UA23221,Lukashivska,UA2322184600,Prydniprovske,UA2322184604
Ukraine,UA,Zaporizka,UA23,Zaporizkyi,UA23221,Lukashivska,UA2322184600,Hurskoho,UA2322184603
Ukraine,UA,Zaporizka,UA23,Kamiansko-Dniprovskyi,UA23224,Blahovishchenska,UA2322480500,Shliakhove,UA2322480502
Ukraine,UA,Zaporizka,UA23,Kamiansko-Dniprovskyi,UA23224,Velykoznamianska,UA2322481800,Novooleksiivka,UA2322481802
Ukraine,UA,Zaporizka,UA23,Novomykolaivskyi,UA23236,Veselohaivska,UA2323680800,Novovolodymyrivka,UA2323680803
Ukraine,UA,Zaporizka,UA23,Novomykolaivskyi,UA23236,Liubytska,UA2323682400,Danylivka,UA2323682402
Ukraine,UA,Zaporizka,UA23,Novomykolaivskyi,UA23236,Novoivankivska,UA2323683500,Petropavlivske,UA2323683508
Ukraine,UA,Zaporizka,UA23,Novomykolaivskyi,UA23236,Novoivankivska,UA2323683500,Oleksiivka,UA2323683507
Ukraine,UA,Zaporizka,UA23,Novomykolaivskyi,UA23236,Novoivankivska,UA2323683500,Kashtanivka,UA2323683506
Ukraine,UA,Zaporizka,UA23,Novomykolaivskyi,UA23236,Novoivankivska,UA2323683500,Hranychne,UA2323683504
Ukraine,UA,Zaporizka,UA23,Novomykolaivskyi,UA23236,Novoivankivska,UA2323683500,Vilne,UA2323683503
Ukraine,UA,Zaporizka,UA23,Novomykolaivskyi,UA23236,Novoivankivska,UA2323683500,Bohunivka,UA2323683502
Ukraine,UA,Zaporizka,UA23,Novomykolaivskyi,UA23236,Pidhirnenska,UA2323684000,Serhiivka,UA2323684008
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Kirovska,UA2325281600,Hrushivka,UA2325281602
Ukraine,UA,Zaporizka,UA23,Prymorskyi,UA23248,Yelyzavetivska,UA2324881300,Yelyzavetivka,UA2324881301
Ukraine,UA,Zaporizka,UA23,Rozivskyi,UA23249,Azovska,UA2324980200,Myrne,UA2324980205
Ukraine,UA,Zaporizka,UA23,Yakymivskyi,UA23203,Radyvonivska,UA2320385800,Bohatyr,UA2320385803
Ukraine,UA,Sevastopol,UA85,Nakhimovskyi,UA85369,Verkhnosadivska,UA8536990500,Kamyshly,UA8536990504
Ukraine,UA,Sevastopol,UA85,Sevastopolska,UA85000,Orlynivska,UA8536390700,Kyzylove,UA8536390705
Ukraine,UA,Sevastopol,UA85,Sevastopolska,UA85000,Orlynivska,UA8536390700,Kolkhozne,UA8536390707
Ukraine,UA,Zaporizka,UA23,Huliaipilskyi,UA23218,Myrnenska,UA2321884200,Zahirne,UA2321884203
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Vilnianska,UA2321510100,Smorodyne,UA2321510101
Ukraine,UA,Zaporizka,UA23,Vilnianskyi,UA23215,Mykhailivska,UA2321584000,Andriivka,UA2321584002
Ukraine,UA,Zaporizka,UA23,Tokmatskyi,UA23252,Ostrykivska,UA2325283600,Fabrychne,UA2325283607
